OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200827,25/05/2023,C95856,2,639.88,432 Main St,TRK58829625,5,1279.76,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200828,24/07/2024,C86266,4,404.58,510 Main St,TRK64576020,5,1618.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ORD200829,05/02/2023,C39551,1,76.93,685 Main St,TRK68358007,6,76.93,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ORD200830,11/12/2024,C90310,4,190.64,853 Main St,TRK70028457,5,762.56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD200831,18/12/2023,C20124,2,88.73,140 Main St,TRK61346824,5,177.46,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
ORD200832,12/03/2024,C63372,5,485.71,903 Main St,TRK14661811,10,2428.55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
ORD200833,14/03/2025,C90595,5,78.29,508 Main St,TRK96573803,5,391.45,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD200834,11/04/2024,C98483,5,22.14,456 Main St,TRK22084320,10,110.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD200835,26/03/2024,C16429,1,679.65,390 Main St,TRK73888013,6,679.65,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
ORD200836,02/02/2023,C31810,1,178.44,328 Main St,TRK58725886,2,178.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD200837,14/06/2025,C88029,5,655.55,282 Main St,TRK59701278,5,3277.75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ORD200838,11/04/2024,C57798,4,577.08,384 Main St,TRK68797566,8,2308.32,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
ORD200839,24/08/2023,C82858,3,197.97,551 Main St,TRK90618490,5,593.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ORD200840,14/01/2024,C60699,3,411.95,672 Main St,TRK88660574,7,1235.85,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD200841,19/09/2024,C94658,2,443.22,742 Main St,TRK51732528,5,886.44,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD200842,07/05/2025,C78305,3,364.14,396 Main St,TRK88312618,7,1092.42,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
ORD200843,13/05/2025,C43538,3,430.06,534 Main St,TRK20961563,8,1290.18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ORD200844,04/12/2024,C47486,1,320.92,883 Main St,TRK75984759,5,320.92,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD200845,08/10/2023,C24212,3,107.36,808 Main St,TRK68894675,5,322.08,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
ORD200846,04/07/2024,C24765,2,359.86,646 Main St,TRK43977698,4,719.72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
ORD200847,18/11/2024,C48176,4,434.23,670 Main St,TRK90560300,8,1736.92,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD200848,01/01/2023,C54675,2,645.85,634 Main St,TRK18049633,5,1291.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ORD200849,09/06/2025,C16675,4,214.35,664 Main St,TRK12756945,7,857.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
ORD200850,27/04/2025,C38557,3,638.5,890 Main St,TRK14832238,4,1915.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD200851,12/12/2023,C80183,1,365.57,146 Main St,TRK20814598,5,365.57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ORD200852,24/10/2024,C39530,3,568.05,618 Main St,TRK69000497,6,1704.15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
ORD200853,16/10/2023,C10002,3,490.01,894 Main St,TRK94641152,4,1470.03,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
ORD200854,13/06/2025,C56938,3,372.6,356 Main St,TRK67735987,7,1117.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
ORD200855,25/05/2023,C41331,5,240.61,785 Main St,TRK94198179,10,1203.05,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD200856,03/06/2024,C94698,1,586.62,871 Main St,TRK95768773,5,586.62,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
ORD200857,10/03/2024,C56506,3,257.84,185 Main St,TRK86808324,4,773.52,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ORD200858,20/08/2023,C22167,5,435.66,891 Main St,TRK70269748,9,2178.3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
ORD200859,28/08/2024,C11127,5,261.33,154 Main St,TRK73285507,5,1306.65,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
ORD200860,23/01/2024,C69542,1,422.54,876 Main St,TRK20746505,1,422.54,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
ORD200861,19/03/2023,C93276,5,330.45,230 Main St,TRK44165913,10,1652.25,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
ORD200862,02/12/2023,C37969,3,120.82,799 Main St,TRK69852386,5,362.46,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
ORD200863,20/05/2024,C98276,1,14.06,471 Main St,TRK74207282,5,14.06,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
ORD200864,03/05/2023,C14240,1,491.11,592 Main St,TRK58095246,4,491.11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200865,30/04/2023,C72241,4,677.37,156 Main St,TRK76270481,8,2709.48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
ORD200866,26/07/2024,C39664,5,189.25,693 Main St,TRK39917741,10,946.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ORD200867,26/05/2024,C53252,4,142.58,351 Main St,TRK65831261,4,570.32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD200868,29/06/2024,C70452,4,316.32,309 Main St,TRK42985882,7,1265.28,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
ORD200869,17/03/2024,C29905,2,533.95,790 Main St,TRK16788127,5,1067.9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ORD200870,01/06/2025,C78725,4,470.09,541 Main St,TRK72001139,4,1880.36,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
ORD200871,16/05/2024,C93768,3,324.3,720 Main St,TRK22024707,8,972.9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ORD200872,10/07/2023,C59169,4,629.34,172 Main St,TRK90883858,7,2517.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ORD200873,12/05/2024,C53488,3,136.84,448 Main St,TRK27365050,3,410.52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200874,31/10/2023,C92180,2,488.9,632 Main St,TRK93315929,7,977.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD200875,03/08/2023,C25918,5,133.39,203 Main St,TRK66473392,6,666.95,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD200876,09/06/2024,C90363,5,608.91,200 Main St,TRK21534173,6,3044.55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
ORD200877,25/07/2024,C43867,1,524.06,269 Main St,TRK97319127,3,524.06,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ORD200878,01/06/2023,C73873,2,330.69,393 Main St,TRK56423132,5,661.38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
ORD200879,08/04/2025,C56622,2,547.67,932 Main St,TRK86373987,3,1095.34,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD200880,12/03/2025,C85074,4,233.7,506 Main St,TRK63133878,8,934.8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ORD200881,03/01/2023,C59579,2,448.85,386 Main St,TRK48000034,6,897.7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD200882,28/06/2025,C43335,2,274.12,533 Main St,TRK91848650,6,548.24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD200883,13/05/2025,C43595,5,561.48,451 Main St,TRK25317348,9,2807.4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
ORD200884,15/05/2024,C71471,1,595.54,817 Main St,TRK52137079,4,595.54,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD200885,07/04/2024,C61090,4,515.59,387 Main St,TRK36388962,7,2062.36,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD200886,25/10/2023,C29620,1,460.13,792 Main St,TRK22046456,1,460.13,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ORD200887,19/12/2024,C67932,3,171.66,857 Main St,TRK88547534,7,514.98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
ORD200888,23/07/2024,C14427,2,266.95,833 Main St,TRK58024529,3,533.9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD200889,27/10/2024,C36725,5,650.72,350 Main St,TRK16808790,8,3253.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD200890,11/08/2023,C51921,3,439.53,943 Main St,TRK85741716,5,1318.59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ORD200891,11/11/2023,C36534,3,654.54,918 Main St,TRK38952138,7,1963.62,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
ORD200892,04/06/2024,C72043,1,394.53,480 Main St,TRK40896408,2,394.53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD200893,21/03/2023,C99533,1,678.01,696 Main St,TRK55701253,4,678.01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ORD200894,23/05/2023,C90852,3,575.01,852 Main St,TRK37551831,8,1725.03,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ORD200895,09/11/2023,C81882,3,154.64,832 Main St,TRK62371264,6,463.92,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
ORD200896,18/10/2024,C85466,3,147.29,102 Main St,TRK66764177,3,441.87,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
ORD200897,03/09/2024,C87995,4,481.48,358 Main St,TRK38730545,5,1925.92,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
ORD200898,05/03/2025,C44619,3,158.37,742 Main St,TRK66662528,6,475.11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
ORD200899,23/04/2025,C99904,2,323.37,552 Main St,TRK83843411,3,646.74,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
ORD200900,07/02/2025,C52342,5,73.83,991 Main St,TRK67342586,9,369.15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ORD200901,28/04/2024,C44277,1,458.63,839 Main St,TRK79321479,4,458.63,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD200902,13/07/2024,C61162,4,180.25,813 Main St,TRK76712124,7,721.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
ORD200903,17/05/2023,C80868,3,473.49,205 Main St,TRK56186636,7,1420.47,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD200904,05/02/2025,C16693,4,237.43,262 Main St,TRK41146508,8,949.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD200905,23/11/2023,C67818,1,442.39,101 Main St,TRK81978113,6,442.39,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
ORD200906,03/09/2024,C49938,1,62.12,141 Main St,TRK80175572,2,62.12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD200907,04/08/2024,C90898,5,298.39,583 Main St,TRK52935170,7,1491.95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
ORD200908,06/05/2025,C35117,2,697.93,332 Main St,TRK27155709,2,1395.86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ORD200909,27/05/2024,C60203,2,291.85,569 Main St,TRK76525279,5,583.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ORD200910,31/05/2024,C36174,3,308.98,348 Main St,TRK26397548,3,926.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ORD200911,13/08/2024,C80872,5,396.86,593 Main St,TRK43967487,9,1984.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ORD200912,22/01/2024,C67604,2,139.69,318 Main St,TRK85545920,7,279.38,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ORD200913,16/02/2023,C45599,5,475.95,505 Main St,TRK62277685,8,2379.75,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
ORD200914,10/02/2025,C70352,1,626.6,955 Main St,TRK51589589,4,626.6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
ORD200915,16/02/2024,C20643,4,502.99,939 Main St,TRK30736692,4,2011.96,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
ORD200916,21/06/2024,C35669,5,578.83,165 Main St,TRK13928455,6,2894.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD200917,20/01/2025,C65524,5,383.82,836 Main St,TRK19315310,7,1919.1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ORD200918,24/06/2025,C74359,5,368.25,706 Main St,TRK18250450,5,1841.25,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
ORD200919,07/02/2025,C92086,2,374.6,187 Main St,TRK23357668,3,749.2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ORD200920,12/03/2025,C26137,2,428.09,978 Main St,TRK98110407,6,856.18,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
ORD200921,24/07/2023,C90573,1,438.93,144 Main St,TRK90075720,3,438.93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
ORD200922,17/06/2024,C81857,2,563.82,487 Main St,TRK79737732,3,1127.64,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
ORD200923,11/02/2023,C91582,3,649.93,836 Main St,TRK99938245,7,1949.79,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
ORD200924,22/03/2025,C81319,5,268.43,991 Main St,TRK55330558,5,1342.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ORD200925,20/12/2024,C78500,5,502.47,304 Main St,TRK97460884,10,2512.35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
ORD200926,20/03/2024,C67533,1,26.95,672 Main St,TRK14566395,1,26.95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD200927,14/02/2023,C35566,4,64.69,638 Main St,TRK10003020,7,258.76,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
ORD200928,09/05/2024,C77166,3,247.11,821 Main St,TRK18896595,3,741.33,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD200929,16/10/2024,C67936,2,536.25,553 Main St,TRK71803414,3,1072.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
ORD200930,16/12/2024,C59554,2,456.04,382 Main St,TRK28182447,4,912.08,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ORD200931,01/01/2024,C14005,2,40.23,623 Main St,TRK87567926,4,80.46,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ORD200932,26/03/2023,C26118,2,72.39,168 Main St,TRK15334251,7,144.78,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ORD200933,26/01/2023,C59685,2,394.16,255 Main St,TRK43718093,2,788.32,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ORD200934,01/06/2025,C40304,4,119.84,692 Main St,TRK85790948,8,479.36,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ORD200935,24/11/2023,C39593,3,692.71,398 Main St,TRK62405253,3,2078.13,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD200936,12/01/2024,C50612,4,56.66,737 Main St,TRK44140968,4,226.64,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
ORD200937,16/01/2024,C39791,2,298.53,536 Main St,TRK46221436,5,597.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ORD200938,12/07/2023,C39017,3,331.46,696 Main St,TRK91155214,6,994.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD200939,16/04/2025,C48510,2,521.4,212 Main St,TRK53152886,7,1042.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ORD200940,27/03/2023,C74003,4,305.32,679 Main St,TRK91525779,4,1221.28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
ORD200941,17/07/2023,C91155,5,111.7,599 Main St,TRK82162952,9,558.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD200942,29/09/2023,C17591,1,479.76,882 Main St,TRK56070470,1,479.76,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD200943,27/12/2023,C43330,3,193.49,355 Main St,TRK71594838,6,580.47,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
ORD200944,16/12/2024,C32687,2,426.22,448 Main St,TRK98284560,7,852.44,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ORD200945,20/08/2023,C79722,5,276.44,619 Main St,TRK29976438,10,1382.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ORD200946,04/05/2024,C65021,2,404.96,546 Main St,TRK20626179,4,809.92,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ORD200947,07/09/2023,C85520,4,465.66,119 Main St,TRK65994177,9,1862.64,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ORD200948,21/06/2024,C94569,2,594.07,739 Main St,TRK79269291,2,1188.14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD200949,09/11/2023,C55778,5,110.38,319 Main St,TRK93797108,10,551.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ORD200950,31/05/2024,C19722,1,596.24,891 Main St,TRK78094361,4,596.24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD200951,22/07/2024,C74928,2,306.24,589 Main St,TRK39845914,4,612.48,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ORD200952,27/02/2025,C49111,3,503.39,225 Main St,TRK45303393,5,1510.17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
ORD200953,06/02/2023,C43721,1,131.61,971 Main St,TRK89392104,2,131.61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD200954,22/10/2024,C68609,3,443.44,240 Main St,TRK58273778,3,1330.32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
ORD200955,23/01/2023,C82068,1,408.13,164 Main St,TRK25779180,3,408.13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
ORD200956,11/04/2024,C21191,2,160.98,381 Main St,TRK86246309,3,321.96,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
ORD200957,12/01/2023,C73575,5,643.89,851 Main St,TRK23387612,8,3219.45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
ORD200958,13/05/2023,C82685,3,158.66,537 Main St,TRK70184320,7,475.98,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ORD200959,13/04/2024,C73996,2,143.82,856 Main St,TRK74579570,6,287.64,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD200960,11/12/2023,C87687,3,379.07,312 Main St,TRK60383805,3,1137.21,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
ORD200961,11/11/2024,C55464,1,601.36,532 Main St,TRK81178598,1,601.36,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
ORD200962,06/09/2024,C12459,2,142.08,838 Main St,TRK30674085,4,284.16,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
ORD200963,11/03/2024,C88075,5,530.34,970 Main St,TRK42832976,9,2651.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
ORD200964,20/08/2023,C18583,5,364.42,778 Main St,TRK43084595,10,1822.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD200965,18/06/2025,C70412,4,578.28,791 Main St,TRK22192783,5,2313.12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD200966,20/05/2025,C58503,5,280.52,290 Main St,TRK12981657,7,1402.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
ORD200967,06/05/2025,C52879,5,638.92,502 Main St,TRK67403284,5,3194.6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ORD200968,08/02/2024,C67870,4,412.2,664 Main St,TRK72602178,6,1648.8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD200969,05/06/2025,C19439,1,440.34,675 Main St,TRK25383993,2,440.34,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
ORD200970,07/09/2024,C72664,1,627.15,241 Main St,TRK86694331,5,627.15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ORD200971,27/05/2024,C32650,2,605.26,934 Main St,TRK66648743,4,1210.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD200972,09/06/2024,C66438,1,90.27,816 Main St,TRK32035271,5,90.27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200973,09/06/2025,C70010,5,230.77,141 Main St,TRK50594008,10,1153.85,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
ORD200974,27/09/2023,C30722,5,266.78,274 Main St,TRK52088168,5,1333.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ORD200975,18/05/2023,C70529,1,105.92,974 Main St,TRK82165408,6,105.92,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
ORD200976,04/04/2024,C18984,3,589.3,650 Main St,TRK49298239,6,1767.9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD200977,28/01/2023,C85841,4,649.47,608 Main St,TRK99820544,8,2597.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
ORD200978,25/06/2024,C41508,4,107.49,993 Main St,TRK61047536,5,429.96,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ORD200979,31/05/2023,C75018,3,669.06,299 Main St,TRK51794806,7,2007.18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200980,14/10/2023,C84320,3,69.65,107 Main St,TRK81093218,7,208.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200981,26/11/2023,C12609,4,136.83,490 Main St,TRK56379337,8,547.32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
ORD200982,06/09/2024,C64935,1,304.11,707 Main St,TRK42969065,2,304.11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
ORD200983,24/11/2024,C67528,4,296.28,110 Main St,TRK60865210,5,1185.12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ORD200984,28/02/2025,C44176,1,77.64,706 Main St,TRK68704764,1,77.64,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD200985,20/07/2024,C92788,1,243.71,948 Main St,TRK83835361,6,243.71,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
ORD200986,07/09/2024,C69213,4,644.96,533 Main St,TRK67837331,7,2579.84,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD200987,05/06/2025,C67387,5,283.73,436 Main St,TRK54120003,8,1418.65,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
ORD200988,04/02/2025,C90318,2,629.56,818 Main St,TRK52765043,5,1259.12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ORD200989,23/03/2023,C49995,4,246.11,559 Main St,TRK33212013,4,984.44,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD200990,19/11/2023,C52313,2,418.26,913 Main St,TRK67368559,2,836.52,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
ORD200991,09/05/2024,C10211,5,127.18,598 Main St,TRK68938335,10,635.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ORD200992,27/08/2024,C97907,3,586.21,933 Main St,TRK89637569,4,1758.63,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
